117.199995,80,117.199995,0,117.199995,1,117.199995,60,117.199995,61,117.199995,57,,,,,,
117.399994,80,117.399994,0,117.399994,1,117.399994,60,117.399994,61,117.399994,58,,,,,,
117.599999,80,117.599999,0,117.599999,1,117.599999,60,117.599999,62,117.599999,58,,,,,,
117.799996,80,117.799996,0,117.799996,1,117.799996,60,117.799996,62,117.799996,58,,,,,,
117.999994,80,117.999994,0,117.999994,1,117.999994,60,117.999994,62,117.999994,58,,,,,,
118.199993,80,118.199993,0,118.199993,1,118.199993,60,118.199993,62,118.199993,58,,,,,,
118.400006,80,118.400006,0,118.400006,1,118.400006,60,118.400006,62,118.400006,58,,,,,,
118.599997,80,118.599997,0,118.599997,1,118.599997,60,118.599997,62,118.599997,58,,,,,,
118.799996,80,118.799996,0,118.799996,1,118.799996,60,118.799996,62,118.799996,58,,,,,,
118.999994,80,118.999994,0,118.999994,1,118.999994,60,118.999994,62,118.999994,58,,,,,,
119.199994,80,119.199994,0,119.199994,1,119.199994,60,119.199994,62,119.199994,58,,,,,,
119.399994,80,119.399994,0,119.399994,1,119.399994,60,119.399994,62,119.399994,58,,,,,,
119.599997,80,119.599997,0,119.599997,1,119.599997,60,119.599997,62,119.599997,58,,,,,,
119.799996,80,119.799996,0,119.799996,1,119.799996,60,119.799996,62,119.799996,58,,,,,,
119.999994,80,119.999994,0,119.999994,1,119.999994,60,119.999994,62,119.999994,58,,,,,,
120.199994,80,120.199994,0,120.199994,1,120.199994,60,120.199994,62,120.199994,58,,,,,,
120.399996,80,120.399996,0,120.399996,1,120.399996,60,120.399996,62,120.399996,58,,,,,,
120.599996,80,120.599996,0,120.599996,1,120.599996,61,120.599996,62,120.599996,58,,,,,,
120.799997,80,120.799997,0,120.799997,1,120.799997,61,120.799997,63,120.799997,59,,,,,,
120.999994,80,120.999994,0,120.999994,1,120.999994,61,120.999994,63,120.999994,59,,,,,,
121.199994,80,121.199994,0,121.199994,1,121.199994,61,121.199994,63,121.199994,59,,,,,,
121.399994,80,121.399994,0,121.399994,1,121.399994,61,121.399994,63,121.399994,59,,,,,,
121.599997,80,121.599997,0,121.599997,1,121.599997,61,121.599997,63,121.599997,59,,,,,,
121.799996,80,121.799996,0,121.799996,1,121.799996,61,121.799996,63,121.799996,59,,,,,,
121.999995,80,121.999995,0,121.999995,1,121.999995,61,121.999995,63,121.999995,59,,,,,,
122.199994,80,122.199994,0,122.199994,1,122.199994,61,122.199994,63,122.199994,59,,,,,,
122.399995,80,122.399995,0,122.399995,1,122.399995,61,122.399995,63,122.399995,59,,,,,,
122.599998,80,122.599998,0,122.599998,1,122.599998,61,122.599998,63,122.599998,59,,,,,,
122.799997,80,122.799997,0,122.799997,1,122.799997,61,122.799997,63,122.799997,59,,,,,,
122.999995,80,122.999995,0,122.999995,1,122.999995,61,122.999995,63,122.999995,59,,,,,,
123.199995,80,123.199995,0,123.199995,1,123.199995,61,123.199995,63,123.199995,59,,,,,,
123.399994,80,123.399994,0,123.399994,1,123.399994,61,123.399994,63,123.399994,59,,,,,,
123.599998,80,123.599998,0,123.599998,1,123.599998,61,123.599998,63,123.599998,59,,,,,,
123.800007,80,123.800007,0,123.800007,1,123.800007,62,123.800007,63,123.800007,59,,,,,,
123.999996,80,123.999996,0,123.999996,1,123.999996,62,123.999996,63,123.999996,59,,,,,,
124.199994,80,124.199994,0,124.199994,1,124.199994,62,124.199994,64,124.199994,59,,,,,,
124.399995,80,124.399995,0,124.399995,1,124.399995,62,124.399995,64,124.399995,60,,,,,,
124.599994,80,124.599994,0,124.599994,1,124.599994,62,124.599994,64,124.599994,60,,,,,,
124.799997,80,124.799997,0,124.799997,1,124.799997,62,124.799997,64,124.799997,60,,,,,,
125.00001,80,125.00001,0,125.00001,1,125.00001,62,125.00001,64,125.00001,60,,,,,,
125.199993,80,125.199993,0,125.199993,1,125.199993,62,125.199993,64,125.199993,60,,,,,,
125.399994,80,125.399994,0,125.399994,1,125.399994,62,125.399994,64,125.399994,60,,,,,,
125.599996,80,125.599996,0,125.599996,1,125.599996,62,125.599996,64,125.599996,60,,,,,,
125.799997,80,125.799997,0,125.799997,1,125.799997,62,125.799997,64,125.799997,60,,,,,,
125.999995,80,125.999995,0,125.999995,1,125.999995,62,125.999995,64,125.999995,60,,,,,,
126.199993,80,126.199993,0,126.199993,1,126.199993,62,126.199993,64,126.199993,60,,,,,,
126.399994,80,126.399994,0,126.399994,1,126.399994,62,126.399994,64,126.399994,60,,,,,,
126.599997,80,126.599997,0,126.599997,1,126.599997,62,126.599997,64,126.599997,60,,,,,,
126.799996,80,126.799996,0,126.799996,1,126.799996,63,126.799996,64,126.799996,60,,,,,,
126.999996,80,126.999996,0,126.999996,1,126.999996,63,126.999996,64,126.999996,60,,,,,,
127.199995,80,127.199995,0,127.199995,1,127.199995,63,127.199995,64,127.199995,60,,,,,,
127.399995,80,127.399995,0,127.399995,1,127.399995,63,127.399995,64,127.399995,60,,,,,,
127.599995,80,127.599995,0,127.599995,1,127.599995,63,127.599995,65,127.599995,61,,,,,,
127.799996,80,127.799996,0,127.799996,1,127.799996,63,127.799996,65,127.799996,61,,,,,,
127.999995,80,127.999995,0,127.999995,1,127.999995,63,127.999995,65,127.999995,61,,,,,,
128.199993,80,128.199993,0,128.199993,1,128.199993,63,128.199993,65,128.199993,61,,,,,,
128.399997,80,128.399997,0,128.399997,1,128.399997,63,128.399997,65,128.399997,61,,,,,,
128.599997,80,128.599997,0,128.599997,1,128.599997,63,128.599997,65,128.599997,61,,,,,,
128.799996,80,128.799996,0,128.799996,1,128.799996,63,128.799996,65,128.799996,61,,,,,,
128.999994,80,128.999994,0,128.999994,1,128.999994,63,128.999994,65,128.999994,61,,,,,,
129.199995,80,129.199995,0,129.199995,1,129.199995,63,129.199995,65,129.199995,61,,,,,,
129.399995,80,129.399995,0,129.399995,1,129.399995,63,129.399995,65,129.399995,61,,,,,,
129.599997,80,129.599997,0,129.599997,1,129.599997,63,129.599997,65,129.599997,61,,,,,,
129.799997,80,129.799997,0,129.799997,1,129.799997,63,129.799997,65,129.799997,61,,,,,,
129.999995,80,129.999995,0,129.999995,1,129.999995,63,129.999995,65,129.999995,61,,,,,,
130.199994,80,130.199994,0,130.199994,1,130.199994,63,130.199994,65,130.199994,61,,,,,,
130.400006,80,130.400006,0,130.400006,1,130.400006,63,130.400006,65,130.400006,61,,,,,,
130.599997,80,130.599997,0,130.599997,1,130.599997,64,130.599997,65,130.599997,61,,,,,,
130.799996,80,130.799996,0,130.799996,1,130.799996,64,130.799996,65,130.799996,61,,,,,,
130.999994,80,130.999994,0,130.999994,1,130.999994,64,130.999994,66,130.999994,62,,,,,,
131.199996,80,131.199996,0,131.199996,1,131.199996,64,131.199996,66,131.199996,62,,,,,,
131.399995,80,131.399995,0,131.399995,1,131.399995,64,131.399995,66,131.399995,62,,,,,,
131.600012,80,131.600012,0,131.600012,1,131.600012,64,131.600012,66,131.600012,62,,,,,,
131.799997,80,131.799997,0,131.799997,1,131.799997,64,131.799997,66,131.799997,62,,,,,,
131.999994,80,131.999994,0,131.999994,1,131.999994,64,131.999994,66,131.999994,62,,,,,,
132.199994,80,132.199994,0,132.199994,1,132.199994,64,132.199994,66,132.199994,62,,,,,,
132.399995,80,132.399995,0,132.399995,1,132.399995,64,132.399995,66,132.399995,62,,,,,,
132.599995,80,132.599995,0,132.599995,1,132.599995,64,132.599995,66,132.599995,62,,,,,,
132.799996,80,132.799996,0,132.799996,1,132.799996,64,132.799996,66,132.799996,62,,,,,,
132.999995,80,132.999995,0,132.999995,1,132.999995,64,132.999995,66,132.999995,62,,,,,,
133.199994,80,133.199994,0,133.199994,1,133.199994,64,133.199994,66,133.199994,62,,,,,,
133.399995,80,133.399995,0,133.399995,1,133.399995,64,133.399995,66,133.399995,62,,,,,,
133.599997,80,133.599997,0,133.599997,1,133.599997,64,133.599997,66,133.599997,62,,,,,,
133.799997,80,133.799997,0,133.799997,1,133.799997,64,133.799997,66,133.799997,62,,,,,,
133.999995,80,133.999995,0,133.999995,1,133.999995,65,133.999995,66,133.999995,62,,,,,,
134.199996,80,134.199996,0,134.199996,1,134.199996,65,134.199996,66,134.199996,62,,,,,,
134.399995,80,134.399995,0,134.399995,1,134.399995,65,134.399995,67,134.399995,63,,,,,,
134.599996,80,134.599996,0,134.599996,1,134.599996,65,134.599996,67,134.599996,63,,,,,,
134.800011,80,134.800011,0,134.800011,1,134.800011,65,134.800011,67,134.800011,63,,,,,,
134.999995,80,134.999995,0,134.999995,1,134.999995,65,134.999995,67,134.999995,63,,,,,,
135.199994,80,135.199994,0,135.199994,1,135.199994,65,135.199994,67,135.199994,63,,,,,,
135.399994,80,135.399994,0,135.399994,1,135.399994,65,135.399994,67,135.399994,63,,,,,,
135.599995,80,135.599995,0,135.599995,1,135.599995,65,135.599995,67,135.599995,63,,,,,,
135.800007,80,135.800007,0,135.800007,1,135.800007,65,135.800007,67,135.800007,63,,,,,,
135.999995,80,135.999995,0,135.999995,1,135.999995,65,135.999995,67,135.999995,63,,,,,,
136.199994,80,136.199994,0,136.199994,1,136.199994,65,136.199994,67,136.199994,63,,,,,,
136.399995,80,136.399995,0,136.399995,1,136.399995,65,136.399995,67,136.399995,63,,,,,,
136.599995,80,136.599995,0,136.599995,1,136.599995,65,136.599995,67,136.599995,63,,,,,,
136.799996,80,136.799996,0,136.799996,1,136.799996,65,136.799996,67,136.799996,63,,,,,,
137.000006,80,137.000006,0,137.000006,1,137.000006,65,137.000006,67,137.000006,63,,,,,,
137.199995,80,137.199995,0,137.199995,1,137.199995,66,137.199995,67,137.199995,63,,,,,,
137.399996,80,137.399996,0,137.399996,1,137.399996,66,137.399996,68,137.399996,63,,,,,,
137.599996,80,137.599996,0,137.599996,1,137.599996,66,137.599996,68,137.599996,63,,,,,,
137.799995,80,137.799995,0,137.799995,1,137.799995,66,137.799995,68,137.799995,64,,,,,,
137.999994,80,137.999994,0,137.999994,1,137.999994,66,137.999994,68,137.999994,64,,,,,,
138.200005,80,138.200005,0,138.200005,1,138.200005,66,138.200005,68,138.200005,64,,,,,,
138.399996,80,138.399996,0,138.399996,1,138.399996,66,138.399996,68,138.399996,64,,,,,,
138.599996,80,138.599996,0,138.599996,1,138.599996,66,138.599996,68,138.599996,64,,,,,,
138.799995,80,138.799995,0,138.799995,1,138.799995,66,138.799995,68,138.799995,64,,,,,,
138.999995,80,138.999995,0,138.999995,1,138.999995,66,138.999995,68,138.999995,64,,,,,,
139.199995,80,139.199995,0,139.199995,1,139.199995,66,139.199995,68,139.199995,64,,,,,,
139.400006,80,139.400006,0,139.400006,1,139.400006,66,139.400006,68,139.400006,64,,,,,,
139.599999,80,139.599999,0,139.599999,1,139.599999,66,139.599999,68,139.599999,64,,,,,,
139.799996,80,139.799996,0,139.799996,1,139.799996,66,139.799996,68,139.799996,64,,,,,,
140.000006,80,140.000006,0,140.000006,1,140.000006,66,140.000006,68,140.000006,64,,,,,,
140.199994,80,140.199994,0,140.199994,1,140.199994,66,140.199994,68,140.199994,64,,,,,,
140.399995,80,140.399995,0,140.399995,1,140.399995,66,140.399995,68,140.399995,64,,,,,,
140.599997,80,140.599997,0,140.599997,1,140.599997,67,140.599997,68,140.599997,64,,,,,,
140.799997,80,140.799997,0,140.799997,1,140.799997,67,140.799997,68,140.799997,64,,,,,,
140.999994,80,140.999994,0,140.999994,1,140.999994,67,140.999994,69,140.999994,64,,,,,,
141.199993,80,141.199993,0,141.199993,1,141.199993,67,141.199993,69,141.199993,64,,,,,,
141.399994,80,141.399994,0,141.399994,1,141.399994,67,141.399994,69,141.399994,64,,,,,,
141.599998,80,141.599998,0,141.599998,1,141.599998,67,141.599998,69,141.599998,65,,,,,,
141.799996,80,141.799996,0,141.799996,1,141.799996,67,141.799996,69,141.799996,65,,,,,,
141.999995,80,141.999995,0,141.999995,1,141.999995,67,141.999995,69,141.999995,65,,,,,,
142.199994,80,142.199994,0,142.199994,1,142.199994,67,142.199994,69,142.199994,65,,,,,,
142.400006,80,142.400006,0,142.400006,1,142.400006,67,142.400006,69,142.400006,65,,,,,,
142.599996,80,142.599996,0,142.599996,1,142.599996,67,142.599996,69,142.599996,65,,,,,,
142.799996,80,142.799996,0,142.799996,1,142.799996,67,142.799996,69,142.799996,65,,,,,,
142.999995,80,142.999995,0,142.999995,1,142.999995,67,142.999995,69,142.999995,65,,,,,,
143.199994,80,143.199994,0,143.199994,1,143.199994,67,143.199994,69,143.199994,65,,,,,,
143.399994,80,143.399994,0,143.399994,1,143.399994,67,143.399994,69,143.399994,65,,,,,,
143.600007,80,143.600007,0,143.600007,1,143.600007,67,143.600007,69,143.600007,65,,,,,,
143.799999,80,143.799999,0,143.799999,1,143.799999,67,143.799999,69,143.799999,65,,,,,,
143.999995,80,143.999995,0,143.999995,1,143.999995,67,143.999995,69,143.999995,65,,,,,,
144.199995,80,144.199995,0,144.199995,1,144.199995,68,144.199995,69,144.199995,65,,,,,,
144.399994,80,144.399994,0,144.399994,1,144.399994,68,144.399994,69,144.399994,65,,,,,,
144.599995,80,144.599995,0,144.599995,1,144.599995,68,144.599995,70,144.599995,65,,,,,,
144.799998,80,144.799998,0,144.799998,1,144.799998,68,144.799998,70,144.799998,65,,,,,,
144.999995,80,144.999995,0,144.999995,1,144.999995,68,144.999995,70,144.999995,65,,,,,,
145.199995,80,145.199995,0,145.199995,1,145.199995,68,145.199995,70,145.199995,65,,,,,,
145.399995,80,145.399995,0,145.399995,1,145.399995,68,145.399995,70,145.399995,66,,,,,,
145.599998,80,145.599998,0,145.599998,1,145.599998,68,145.599998,70,145.599998,66,,,,,,
145.799996,80,145.799996,0,145.799996,1,145.799996,68,145.799996,70,145.799996,66,,,,,,
145.999995,80,145.999995,0,145.999995,1,145.999995,68,145.999995,70,145.999995,66,,,,,,
146.199994,80,146.199994,0,146.199994,1,146.199994,68,146.199994,70,146.199994,66,,,,,,
146.399994,80,146.399994,0,146.399994,1,146.399994,68,146.399994,70,146.399994,66,,,,,,
146.600007,80,146.600007,0,146.600007,1,146.600007,68,146.600007,70,146.600007,66,,,,,,
146.799997,80,146.799997,0,146.799997,1,146.799997,68,146.799997,70,146.799997,66,,,,,,
146.999996,80,146.999996,0,146.999996,1,146.999996,68,146.999996,70,146.999996,66,,,,,,
147.199995,80,147.199995,0,147.199995,1,147.199995,68,147.199995,70,147.199995,66,,,,,,
147.399996,80,147.399996,0,147.399996,1,147.399996,68,147.399996,70,147.399996,66,,,,,,
147.599998,80,147.599998,0,147.599998,1,147.599998,68,147.599998,71,147.599998,66,,,,,,
147.800007,80,147.800007,0,147.800007,1,147.800007,69,147.800007,71,147.800007,66,,,,,,
147.999998,80,147.999998,0,147.999998,1,147.999998,69,147.999998,71,147.999998,66,,,,,,
148.199995,80,148.199995,0,148.199995,1,148.199995,69,148.199995,71,148.199995,66,,,,,,
148.399995,80,148.399995,0,148.399995,1,148.399995,69,148.399995,71,148.399995,66,,,,,,
148.599996,80,148.599996,0,148.599996,1,148.599996,69,148.599996,71,148.599996,66,,,,,,
148.799995,80,148.799995,0,148.799995,1,148.799995,69,148.799995,71,148.799995,67,,,,,,
149.000007,80,149.000007,0,149.000007,1,149.000007,69,149.000007,71,149.000007,67,,,,,,
149.199996,80,149.199996,0,149.199996,1,149.199996,69,149.199996,71,149.199996,67,,,,,,
149.399995,80,149.399995,0,149.399995,1,149.399995,69,149.399995,71,149.399995,67,,,,,,
149.599997,80,149.599997,0,149.599997,1,149.599997,69,149.599997,71,149.599997,67,,,,,,
149.799995,80,149.799995,0,149.799995,1,149.799995,69,149.799995,71,149.799995,67,,,,,,
149.999995,80,149.999995,0,149.999995,1,149.999995,69,149.999995,71,149.999995,67,,,,,,
150.200004,80,150.200004,0,150.200004,1,150.200004,69,150.200004,71,150.200004,67,,,,,,
150.399995,80,150.399995,0,150.399995,1,150.399995,69,150.399995,71,150.399995,67,,,,,,
150.599997,80,150.599997,0,150.599997,1,150.599997,69,150.599997,71,150.599997,67,,,,,,
150.799996,80,150.799996,0,150.799996,1,150.799996,69,150.799996,71,150.799996,67,,,,,,
150.999995,80,150.999995,0,150.999995,1,150.999995,69,150.999995,71,150.999995,67,,,,,,
151.199995,80,151.199995,0,151.199995,1,151.199995,70,151.199995,72,151.199995,67,,,,,,
151.399995,80,151.399995,0,151.399995,1,151.399995,70,151.399995,72,151.399995,67,,,,,,
151.599996,80,151.599996,0,151.599996,1,151.599996,70,151.599996,72,151.599996,67,,,,,,
151.799996,80,151.799996,0,151.799996,1,151.799996,70,151.799996,72,151.799996,67,,,,,,
151.999996,80,151.999996,0,151.999996,1,151.999996,70,151.999996,72,151.999996,67,,,,,,
152.199995,80,152.199995,0,152.199995,1,152.199995,70,152.199995,72,152.199995,67,,,,,,
152.399995,80,152.399995,0,152.399995,1,152.399995,70,152.399995,72,152.399995,68,,,,,,
152.599997,80,152.599997,0,152.599997,0,152.599997,70,152.599997,72,152.599997,68,,,,,,
152.799997,80,152.799997,0,152.799997,1,152.799997,70,152.799997,72,152.799997,68,,,,,,
152.999996,80,152.999996,0,152.999996,1,152.999996,70,152.999996,72,152.999996,68,,,,,,
153.200005,80,153.200005,0,153.200005,1,153.200005,70,153.200005,72,153.200005,68,,,,,,
153.399995,80,153.399995,0,153.399995,1,153.399995,70,153.399995,72,153.399995,68,,,,,,
153.599997,80,153.599997,0,153.599997,0,153.599997,70,153.599997,72,153.599997,68,,,,,,
153.799997,80,153.799997,0,153.799997,1,153.799997,70,153.799997,72,153.799997,68,,,,,,
153.999995,80,153.999995,0,153.999995,1,153.999995,70,153.999995,72,153.999995,68,,,,,,
154.199994,80,154.199994,0,154.199994,1,154.199994,70,154.199994,72,154.199994,68,,,,,,
154.400006,80,154.400006,0,154.400006,1,154.400006,70,154.400006,72,154.400006,68,,,,,,
154.599996,80,154.599996,0,154.599996,0,154.599996,70,154.599996,72,154.599996,68,,,,,,
154.799995,80,154.799995,0,154.799995,1,154.799995,71,154.799995,72,154.799995,68,,,,,,
154.999995,80,154.999995,0,154.999995,1,154.999995,71,154.999995,73,154.999995,68,,,,,,
155.199994,80,155.199994,0,155.199994,1,155.199994,71,155.199994,73,155.199994,68,,,,,,
155.399995,80,155.399995,0,155.399995,1,155.399995,71,155.399995,73,155.399995,68,,,,,,
155.600008,80,155.600008,0,155.600008,0,155.600008,71,155.600008,73,155.600008,68,,,,,,
155.799997,80,155.799997,0,155.799997,1,155.799997,71,155.799997,73,155.799997,68,,,,,,
155.999995,80,155.999995,0,155.999995,1,155.999995,71,155.999995,73,155.999995,68,,,,,,
156.199994,80,156.199994,0,156.199994,1,156.199994,71,156.199994,73,156.199994,68,,,,,,
156.399994,80,156.399994,0,156.399994,1,156.399994,71,156.399994,73,156.399994,69,,,,,,
156.599997,80,156.599997,0,156.599997,0,156.599997,71,156.599997,73,156.599997,69,,,,,,
156.799996,80,156.799996,0,156.799996,1,156.799996,71,156.799996,73,156.799996,69,,,,,,
156.999995,80,156.999995,0,156.999995,1,156.999995,71,156.999995,73,156.999995,69,,,,,,
157.199996,80,157.199996,0,157.199996,1,157.199996,71,157.199996,73,157.199996,69,,,,,,
157.399995,80,157.399995,0,157.399995,1,157.399995,71,157.399995,73,157.399995,69,,,,,,
157.599996,80,157.599996,0,157.599996,0,157.599996,71,157.599996,73,157.599996,69,,,,,,
157.799997,80,157.799997,0,157.799997,1,157.799997,71,157.799997,73,157.799997,69,,,,,,
157.999994,80,157.999994,0,157.999994,1,157.999994,71,157.999994,73,157.999994,69,,,,,,
158.199994,80,158.199994,0,158.199994,1,158.199994,72,158.199994,73,158.199994,69,,,,,,
158.400004,80,158.400004,0,158.400004,0,158.400004,72,158.400004,73,158.400004,69,,,,,,
158.599999,80,158.599999,0,158.599999,0,158.599999,72,158.599999,74,158.599999,69,,,,,,
158.799996,80,158.799996,0,158.799996,1,158.799996,72,158.799996,74,158.799996,69,,,,,,
158.999994,80,158.999994,0,158.999994,1,158.999994,72,158.999994,74,158.999994,69,,,,,,
159.199995,80,159.199995,0,159.199995,1,159.199995,72,159.199995,74,159.199995,69,,,,,,
159.399994,80,159.399994,0,159.399994,0,159.399994,72,159.399994,74,159.399994,69,,,,,,
159.599997,80,159.599997,0,159.599997,0,159.599997,72,159.599997,74,159.599997,70,,,,,,
159.799995,80,159.799995,0,159.799995,1,159.799995,72,159.799995,74,159.799995,70,,,,,,
159.999994,80,159.999994,0,159.999994,1,159.999994,72,159.999994,74,159.999994,70,,,,,,
160.199995,80,160.199995,0,160.199995,1,160.199995,72,160.199995,74,160.199995,70,,,,,,
160.399995,80,160.399995,0,160.399995,0,160.399995,72,160.399995,74,160.399995,70,,,,,,
160.599996,80,160.599996,0,160.599996,0,160.599996,72,160.599996,74,160.599996,70,,,,,,
160.799997,80,160.799997,0,160.799997,1,160.799997,72,160.799997,74,160.799997,70,,,,,,
160.999996,80,160.999996,0,160.999996,1,160.999996,72,160.999996,74,160.999996,70,,,,,,
161.199994,80,161.199994,0,161.199994,1,161.199994,72,161.199994,74,161.199994,70,,,,,,
161.399996,80,161.399996,0,161.399996,0,161.399996,72,161.399996,74,161.399996,70,,,,,,
161.599996,80,161.599996,0,161.599996,0,161.599996,72,161.599996,74,161.599996,70,,,,,,
161.799996,80,161.799996,0,161.799996,1,161.799996,72,161.799996,74,161.799996,70,,,,,,
161.999994,80,161.999994,0,161.999994,1,161.999994,72,161.999994,74,161.999994,70,,,,,,
162.199995,80,162.199995,0,162.199995,1,162.199995,73,162.199995,75,162.199995,70,,,,,,
162.399994,80,162.399994,0,162.399994,0,162.399994,73,162.399994,75,162.399994,70,,,,,,
162.599998,80,162.599998,0,162.599998,0,162.599998,73,162.599998,75,162.599998,70,,,,,,
162.799996,80,162.799996,0,162.799996,1,162.799996,73,162.799996,75,162.799996,70,,,,,,
162.999995,80,162.999995,0,162.999995,1,162.999995,73,162.999995,75,162.999995,70,,,,,,
163.199994,80,163.199994,0,163.199994,1,163.199994,73,163.199994,75,163.199994,70,,,,,,
163.399997,80,163.399997,0,163.399997,0,163.399997,73,163.399997,75,163.399997,71,,,,,,
163.599998,80,163.599998,0,163.599998,0,163.599998,73,163.599998,75,163.599998,71,,,,,,
163.799997,80,163.799997,0,163.799997,1,163.799997,73,163.799997,75,163.799997,71,,,,,,
163.999994,80,163.999994,0,163.999994,1,163.999994,73,163.999994,75,163.999994,71,,,,,,
164.199994,80,164.199994,0,164.199994,1,164.199994,73,164.199994,75,164.199994,71,,,,,,
164.400009,80,164.400009,0,164.400009,0,164.400009,73,164.400009,75,164.400009,71,,,,,,
164.599995,80,164.599995,0,164.599995,0,164.599995,73,164.599995,75,164.599995,71,,,,,,
164.799996,80,164.799996,0,164.799996,1,164.799996,73,164.799996,75,164.799996,71,,,,,,
164.999995,80,164.999995,0,164.999995,1,164.999995,73,164.999995,75,164.999995,71,,,,,,
165.200004,80,165.200004,0,165.200004,1,165.200004,73,165.200004,75,165.200004,71,,,,,,
165.399994,80,165.399994,0,165.399994,0,165.399994,73,165.399994,75,165.399994,71,,,,,,
165.599996,80,165.599996,0,165.599996,0,165.599996,73,165.599996,75,165.599996,71,,,,,,
165.799995,80,165.799995,0,165.799995,1,165.799995,73,165.799995,75,165.799995,71,,,,,,
165.999994,80,165.999994,0,165.999994,1,165.999994,74,165.999994,75,165.999994,71,,,,,,
166.199994,80,166.199994,0,166.199994,0,166.199994,74,166.199994,76,166.199994,71,,,,,,
166.400004,80,166.400004,0,166.400004,0,166.400004,74,166.400004,76,166.400004,71,,,,,,
166.599998,80,166.599998,0,166.599998,0,166.599998,74,166.599998,76,166.599998,71,,,,,,
166.799996,80,166.799996,0,166.799996,1,166.799996,74,166.799996,76,166.799996,71,,,,,,
166.999998,80,166.999998,0,166.999998,1,166.999998,74,166.999998,76,166.999998,72,,,,,,
167.199996,80,167.199996,0,167.199996,0,167.199996,74,167.199996,76,167.199996,72,,,,,,
167.399994,80,167.399994,0,167.399994,0,167.399994,74,167.399994,76,167.399994,72,,,,,,
167.600008,80,167.600008,0,167.600008,0,167.600008,74,167.600008,76,167.600008,72,,,,,,
167.799997,80,167.799997,0,167.799997,1,167.799997,74,167.799997,76,167.799997,72,,,,,,
167.999996,80,167.999996,0,167.999996,1,167.999996,74,167.999996,76,167.999996,72,,,,,,
168.199994,80,168.199994,0,168.199994,0,168.199994,74,168.199994,76,168.199994,72,,,,,,
168.399994,80,168.399994,0,168.399994,0,168.399994,74,168.399994,76,168.399994,72,,,,,,
168.599996,80,168.599996,0,168.599996,0,168.599996,74,168.599996,76,168.599996,72,,,,,,
168.800009,80,168.800009,0,168.800009,1,168.800009,74,168.800009,76,168.800009,72,,,,,,
168.999995,80,168.999995,0,168.999995,1,168.999995,74,168.999995,76,168.999995,72,,,,,,
169.199994,80,169.199994,0,169.199994,0,169.199994,74,169.199994,76,169.199994,72,,,,,,
169.399999,80,169.399999,0,169.399999,0,169.399999,75,169.399999,76,169.399999,72,,,,,,
169.6,80,169.6,0,169.6,0,169.6,75,169.6,76,169.6,72,,,,,,
169.799996,80,169.799996,0,169.799996,1,169.799996,75,169.799996,76,169.799996,72,,,,,,
169.999996,80,169.999996,0,169.999996,1,169.999996,75,169.999996,76,169.999996,72,,,,,,
170.199994,80,170.199994,0,170.199994,0,170.199994,75,170.199994,76,170.199994,72,,,,,,
170.399994,80,170.399994,0,170.399994,0,170.399994,75,170.399994,77,170.399994,72,,,,,,
170.599997,80,170.599997,0,170.599997,0,170.599997,75,170.599997,77,170.599997,72,,,,,,
170.799997,80,170.799997,0,170.799997,1,170.799997,75,170.799997,77,170.799997,72,,,,,,
170.999994,80,170.999994,0,170.999994,1,170.999994,75,170.999994,77,170.999994,73,,,,,,
171.199995,80,171.199995,0,171.199995,0,171.199995,75,171.199995,77,171.199995,73,,,,,,
171.399994,80,171.399994,0,171.399994,0,171.399994,75,171.399994,77,171.399994,73,,,,,,
171.599996,80,171.599996,0,171.599996,0,171.599996,75,171.599996,77,171.599996,73,,,,,,
171.800007,80,171.800007,0,171.800007,1,171.800007,75,171.800007,77,171.800007,73,,,,,,
171.999994,80,171.999994,0,171.999994,1,171.999994,75,171.999994,77,171.999994,73,,,,,,
172.199997,80,172.199997,0,172.199997,0,172.199997,75,172.199997,77,172.199997,73,,,,,,
172.399994,80,172.399994,0,172.399994,0,172.399994,75,172.399994,77,172.399994,73,,,,,,
172.599995,80,172.599995,0,172.599995,0,172.599995,75,172.599995,77,172.599995,73,,,,,,
172.799996,80,172.799996,0,172.799996,1,172.799996,75,172.799996,77,172.799996,73,,,,,,
172.999995,80,172.999995,0,172.999995,1,172.999995,75,172.999995,77,172.999995,73,,,,,,
173.199993,80,173.199993,0,173.199993,0,173.199993,75,173.199993,77,173.199993,73,,,,,,
173.399996,80,173.399996,0,173.399996,0,173.399996,75,173.399996,77,173.399996,73,,,,,,
173.600009,80,173.600009,0,173.600009,0,173.600009,76,173.600009,77,173.600009,73,,,,,,
173.799998,80,173.799998,0,173.799998,1,173.799998,76,173.799998,77,173.799998,73,,,,,,
173.999995,80,173.999995,0,173.999995,1,173.999995,76,173.999995,77,173.999995,73,,,,,,
174.199995,80,174.199995,0,174.199995,0,174.199995,76,174.199995,77,174.199995,73,,,,,,
174.399994,80,174.399994,0,174.399994,0,174.399994,76,174.399994,77,174.399994,73,,,,,,
174.599997,80,174.599997,0,174.599997,0,174.599997,76,174.599997,77,174.599997,73,,,,,,
174.799998,80,174.799998,0,174.799998,1,174.799998,76,174.799998,77,174.799998,73,,,,,,
174.999996,80,174.999996,0,174.999996,1,174.999996,76,174.999996,77,174.999996,73,,,,,,
175.200006,80,175.200006,0,175.200006,0,175.200006,76,175.200006,77,175.200006,74,,,,,,
